key,cat,val
reas7,story_text_rouge_f,0.143439282803586
reas7,story_text_rouge_f,0.12577747062888736
reas7,story_text_rouge_f,0.13359148112294286
reas7,story_text_rouge_f,0.12281354670636396
reas7,story_text_rouge_f,0.09173772419876507
reas7,story_text_rouge_f,0.10486008836524299
reas7,story_text_rouge_f,0.12368504941026458
reas7,story_text_rouge_f,0.08547838756677999
reas7,story_text_rouge_f,0.08049535603715169
reas7,story_text_rouge_f,0.09048136083966703
reas7,story_text_rouge_f,0.09633911368015413
reas7,story_text_rouge_f,0.0662726132903457
reas7,story_text_rouge_f,0.07792207792207792
reas7,story_text_rouge_f,0.07999999999999999
reas7,story_text_rouge_f,0.07615043214202288
reas7,story_text_rouge_f,0.0820130475302889
reas7,story_text_rouge_f,0.08690744920993228
reas7,story_text_rouge_f,0.08089668615984405
reas7,story_text_rouge_f,0.07007439404847612
reas7,story_text_rouge_f,0.08531032830098251
reas7,story_text_rouge_f,0.09221902017291067
reas7,story_text_rouge_f,0.09213226909920183
reas7,story_text_rouge_f,0.08388765705838877
reas7,story_text_rouge_f,0.07873154729360307
reas7,story_text_rouge_f,0.11464211464211464
reas7,story_text_rouge_f,0.09149593039573393
reas7,story_text_rouge_f,0.08982491753362092
reas7,story_text_rouge_f,0.0816944024205749
reas7,story_text_rouge_f,0.09555502733539338
reas7,story_text_rouge_f,0.08773730118009235
reas7,story_text_rouge_f,0.11142061281337048
reas7,story_text_rouge_f,0.10305152576288143
reas7,story_text_rouge_f,0.10376308171899354
reas7,story_text_rouge_f,0.11655345012513407
reas7,story_text_rouge_f,0.12633912079793128
reas7,story_text_rouge_f,0.12887438825448613
reas7,story_text_rouge_f,0.09065782200110559
reas7,story_text_rouge_f,0.09923864531373064
reas7,story_text_rouge_f,0.13062665489849956
reas7,story_text_rouge_f,0.08655862726406101
reas7,story_text_rouge_f,0.12504736642667677
reas7,story_text_rouge_f,0.13937282229965156
reas7,story_text_rouge_f,0.10676156583629894
reas7,story_text_rouge_f,0.10292164674634793
reas7,story_text_rouge_f,0.12226415094339622
reas7,story_text_rouge_f,0.10761705101327743
reas7,story_text_rouge_f,0.10853432282003712
reas7,story_text_rouge_f,0.12870733072188026
reas7,story_text_rouge_f,0.0990228013029316
reas7,story_text_rouge_f,0.11800923550538736
reas7,story_text_rouge_f,0.08352201257861636
reas7,story_text_rouge_f,0.10109018830525272
reas7,story_text_rouge_f,0.10260416666666666
reas7,story_text_rouge_f,0.13389121338912136
reas7,story_text_rouge_f,0.13298468434815092
reas7,story_text_rouge_f,0.09457513202112337
reas7,story_text_rouge_f,0.09476059162697417
reas7,story_text_rouge_f,0.1366742596810934
reas7,story_text_rouge_f,0.11714174150722374
reas7,story_text_rouge_f,0.09539656128674433
reas7,story_text_rouge_f,0.1047366872609591
reas7,story_text_rouge_f,0.07576089336544778
reas7,story_text_rouge_f,0.11133428981348639
reas7,story_text_rouge_f,0.1127176158158749
reas7,story_text_rouge_f,0.10045402951191827
reas7,story_text_rouge_f,0.08559401309635174
reas7,story_text_rouge_f,0.10296586457750419
reas7,story_text_rouge_f,0.10720000000000002
reas7,story_text_rouge_f,0.08102809845349597
reas7,story_text_rouge_f,0.08267164876226062
reas7,story_text_rouge_f,0.08355216042014801
reas7,story_text_rouge_f,0.07329545454545454
reas7,story_text_rouge_f,0.09172377438060095
reas7,story_text_rouge_f,0.07652947719688542
reas7,story_text_rouge_f,0.11653116531165313
reas7,story_text_rouge_f,0.0842911877394636
reas7,story_text_rouge_f,0.0924775707384403
reas7,story_text_rouge_f,0.08115282518012894
reas7,story_text_rouge_f,0.09818181818181819
reas7,story_text_rouge_f,0.07257448433919023
reas7,story_text_rouge_f,0.10142450142450145
reas7,story_text_rouge_f,0.07114291728057251
reas7,story_text_rouge_f,0.11455525606469004
reas7,story_text_rouge_f,0.08793792616976252
reas7,story_text_rouge_f,0.0974702380952381
reas7,story_text_rouge_f,0.08168529664660361
reas7,story_text_rouge_f,0.11432121776949362
reas7,story_text_rouge_f,0.09225203497135967
reas7,story_text_rouge_f,0.07958801498127341
reas7,story_text_rouge_f,0.07850791585339406
reas7,story_text_rouge_f,0.09016393442622951
reas7,story_text_rouge_f,0.11955681525380057
reas7,story_text_rouge_f,0.08721864951768489
reas7,story_text_rouge_f,0.06780858202366237
reas7,story_text_rouge_f,0.10109179134654266
reas7,story_text_rouge_f,0.08198707592891762
reas7,story_text_rouge_f,0.07522935779816514
reas7,story_text_rouge_f,0.07562620423892101
reas7,story_text_rouge_p,0.20446735395189003
reas7,story_text_rouge_p,0.3176470588235294
reas7,story_text_rouge_p,0.24203821656050956
reas7,story_text_rouge_p,0.17219917012448133
reas7,story_text_rouge_p,0.1901081916537867
reas7,story_text_rouge_p,0.2063758389261745
reas7,story_text_rouge_p,0.162217659137577
reas7,story_text_rouge_p,0.22340425531914893
reas7,story_text_rouge_p,0.17198581560283688
reas7,story_text_rouge_p,0.2968036529680365
reas7,story_text_rouge_p,0.17891373801916932
reas7,story_text_rouge_p,0.18298555377207062
reas7,story_text_rouge_p,0.15505226480836237
reas7,story_text_rouge_p,0.27312775330396477
reas7,story_text_rouge_p,0.2879684418145957
reas7,story_text_rouge_p,0.21656050955414013
reas7,story_text_rouge_p,0.2545126353790614
reas7,story_text_rouge_p,0.1797945205479452
reas7,story_text_rouge_p,0.20733944954128442
reas7,story_text_rouge_p,0.08290685772773797
reas7,story_text_rouge_p,0.09306260575296109
reas7,story_text_rouge_p,0.193359375
reas7,story_text_rouge_p,0.11019736842105263
reas7,story_text_rouge_p,0.16908212560386474
reas7,story_text_rouge_p,0.24806201550387597
reas7,story_text_rouge_p,0.16420361247947454
reas7,story_text_rouge_p,0.208130081300813
reas7,story_text_rouge_p,0.11993769470404984
reas7,story_text_rouge_p,0.20726495726495728
reas7,story_text_rouge_p,0.18043478260869567
reas7,story_text_rouge_p,0.09069212410501193
reas7,story_text_rouge_p,0.1870967741935484
reas7,story_text_rouge_p,0.1592775041050903
reas7,story_text_rouge_p,0.29583975346687214
reas7,story_text_rouge_p,0.1551155115511551
reas7,story_text_rouge_p,0.15296803652968036
reas7,story_text_rouge_p,0.197869101978691
reas7,story_text_rouge_p,0.12012012012012012
reas7,story_text_rouge_p,0.19915254237288135
reas7,story_text_rouge_p,0.19223985890652556
reas7,story_text_rouge_p,0.1583629893238434
reas7,story_text_rouge_p,0.22469982847341338
reas7,story_text_rouge_p,0.24335378323108384
reas7,story_text_rouge_p,0.2926829268292683
reas7,story_text_rouge_p,0.28734321550741165
reas7,story_text_rouge_p,0.20819112627986347
reas7,story_text_rouge_p,0.07936507936507936
reas7,story_text_rouge_p,0.21013412816691504
reas7,story_text_rouge_p,0.10880829015544041
reas7,story_text_rouge_p,0.18843683083511778
reas7,story_text_rouge_p,0.18910741301059
reas7,story_text_rouge_p,0.07479674796747968
reas7,story_text_rouge_p,0.20962199312714777
reas7,story_text_rouge_p,0.19301470588235295
reas7,story_text_rouge_p,0.1575984990619137
reas7,story_text_rouge_p,0.09663865546218488
reas7,story_text_rouge_p,0.17142857142857143
reas7,story_text_rouge_p,0.13275613275613277
reas7,story_text_rouge_p,0.2068527918781726
reas7,story_text_rouge_p,0.07476635514018691
reas7,story_text_rouge_p,0.12143928035982009
reas7,story_text_rouge_p,0.22241379310344828
reas7,story_text_rouge_p,0.07807308970099668
reas7,story_text_rouge_p,0.23796791443850268
reas7,story_text_rouge_p,0.14084507042253522
reas7,story_text_rouge_p,0.24105461393596986
reas7,story_text_rouge_p,0.10512129380053908
reas7,story_text_rouge_p,0.2043956043956044
reas7,story_text_rouge_p,0.18035426731078905
reas7,story_text_rouge_p,0.12746858168761221
reas7,story_text_rouge_p,0.19964349376114082
reas7,story_text_rouge_p,0.15367965367965367
reas7,story_text_rouge_p,0.08445040214477212
reas7,story_text_rouge_p,0.2947845804988662
reas7,story_text_rouge_p,0.11813186813186813
reas7,story_text_rouge_p,0.20279720279720279
reas7,story_text_rouge_p,0.1822429906542056
reas7,story_text_rouge_p,0.14626865671641792
reas7,story_text_rouge_p,0.22178217821782178
reas7,story_text_rouge_p,0.1253731343283582
reas7,story_text_rouge_p,0.09141274238227147
reas7,story_text_rouge_p,0.06119402985074627
reas7,story_text_rouge_p,0.14645669291338584
reas7,story_text_rouge_p,0.12922173274596183
reas7,story_text_rouge_p,0.1566265060240964
reas7,story_text_rouge_p,0.12234042553191489
reas7,story_text_rouge_p,0.2391304347826087
reas7,story_text_rouge_p,0.2765957446808511
reas7,story_text_rouge_p,0.2335958005249344
reas7,story_text_rouge_p,0.26907073509015256
reas7,story_text_rouge_p,0.284329563812601
reas7,story_text_rouge_p,0.2468354430379747
reas7,story_text_rouge_p,0.2617801047120419
reas7,story_text_rouge_p,0.2628504672897196
reas7,story_text_rouge_p,0.30477759472817134
reas7,story_text_rouge_p,0.28032786885245903
reas7,story_text_rouge_p,0.2667844522968198
reas7,story_text_rouge_p,0.2685337726523888
reas7,story_text_rouge_p,0.27076923076923076
reas7,story_text_rouge_p,0.2319277108433735
reas7,story_text_rouge_p,0.2634920634920635
reas7,story_text_rouge_p,0.2644927536231884
reas7,story_text_rouge_p,0.237017310252996
reas7,story_text_rouge_p,0.25263157894736843
reas7,story_text_rouge_p,0.26474442988204455
reas7,story_text_rouge_p,0.2680047225501771
reas7,story_text_rouge_p,0.25760286225402507
reas7,story_text_rouge_p,0.24585987261146497
reas7,story_text_rouge_p,0.2767402376910017
reas7,story_text_rouge_p,0.2591508052708638
reas7,story_text_rouge_p,0.253125
reas7,story_text_rouge_p,0.2787794729542302
reas7,story_text_rouge_p,0.2630769230769231
reas7,story_text_rouge_p,0.24926686217008798
reas7,story_text_rouge_p,0.337152209492635
reas7,story_text_rouge_p,0.27541371158392436
reas7,story_text_rouge_p,0.2685337726523888
reas7,story_text_rouge_p,0.24358974358974358
reas7,story_text_rouge_p,0.2607260726072607
reas7,story_text_rouge_p,0.33884297520661155
reas7,story_text_rouge_p,0.2930232558139535
reas7,story_text_rouge_p,0.26460071513706795
reas7,story_text_rouge_p,0.3338235294117647
reas7,story_text_rouge_p,0.2440828402366864
reas7,story_text_rouge_p,0.28792912513842744
reas7,story_text_rouge_p,0.3148425787106447
reas7,story_text_rouge_p,0.27927927927927926
reas7,story_text_rouge_p,0.24434389140271492
reas7,story_text_rouge_p,0.3025540275049116
reas7,story_text_rouge_p,0.2468354430379747
reas7,story_text_rouge_p,0.19930675909878684
reas7,story_text_rouge_p,0.30158730158730157
reas7,story_text_rouge_p,0.2561247216035635
reas7,story_text_rouge_p,0.2927689594356261
reas7,story_text_rouge_p,0.2524752475247525
reas7,story_text_rouge_p,0.3272425249169435
reas7,story_text_rouge_p,0.1958041958041958
reas7,story_text_rouge_p,0.27217125382262997
reas7,story_text_rouge_p,0.29402985074626864
reas7,story_text_rouge_p,0.30337078651685395
reas7,story_text_rouge_p,0.24764150943396226
reas7,story_text_rouge_p,0.2901353965183752
reas7,story_text_rouge_p,0.2548148148148148
reas7,story_text_rouge_p,0.2656716417910448
reas7,story_text_rouge_p,0.29930795847750863
reas7,story_text_rouge_p,0.27753934191702434
reas7,story_text_rouge_p,0.27285714285714285
reas7,story_text_rouge_p,0.29304635761589404
reas7,story_text_rouge_p,0.2956381260096931
reas7,story_text_rouge_p,0.2562674094707521
reas7,story_text_rouge_p,0.2683578104138852
reas7,story_text_rouge_p,0.27113702623906705
reas7,story_text_rouge_p,0.2614475627769572
reas7,story_text_rouge_p,0.27258566978193144
reas7,story_text_rouge_p,0.2471264367816092
reas7,story_text_rouge_p,0.26047904191616766
reas7,story_text_rouge_p,0.30442477876106194
reas7,story_text_rouge_p,0.22791519434628976
reas7,story_text_rouge_p,0.27017543859649124
reas7,story_text_rouge_p,0.261038961038961
reas7,story_text_rouge_p,0.29971988795518206
reas7,story_text_rouge_p,0.27979274611398963
reas7,story_text_rouge_p,0.3460837887067395
reas7,story_text_rouge_p,0.24860335195530725
reas7,story_text_rouge_p,0.2761437908496732
reas7,story_text_rouge_p,0.2727272727272727
reas7,story_text_rouge_p,0.29127725856697817
reas7,story_text_rouge_p,0.2462406015037594
reas7,story_text_rouge_p,0.33568904593639576
reas7,story_text_rouge_p,0.25205479452054796
reas7,story_text_rouge_p,0.25081967213114753
reas7,story_text_rouge_p,0.32136105860113423
reas7,story_text_rouge_p,0.3321100917431193
reas7,story_text_rouge_p,0.2674772036474164
reas7,story_text_rouge_p,0.30486202365308807
reas7,story_text_rouge_p,0.3140376266280753
reas7,story_text_rouge_p,0.3116883116883117
reas7,story_text_rouge_p,0.29797377830750893
reas7,story_text_rouge_p,0.32954545454545453
reas7,story_text_rouge_p,0.2852173913043478
reas7,story_text_rouge_p,0.314
reas7,next_chapter_header_rouge_f,0.017035775127768316
reas7,next_chapter_header_rouge_f,0.03076923076923077
reas7,next_chapter_header_rouge_f,0.012605042016806723
reas7,next_chapter_header_rouge_f,0.00816326530612245
reas7,next_chapter_header_rouge_f,0.015337423312883437
reas7,next_chapter_header_rouge_f,0.009933774834437085
reas7,next_chapter_header_rouge_f,0.008130081300813009
reas7,next_chapter_header_rouge_f,0.017574692442882248
reas7,next_chapter_header_rouge_f,0.014084507042253521
reas7,next_chapter_header_rouge_f,0.012048192771084338
reas7,next_chapter_header_rouge_f,0.012698412698412697
reas7,next_chapter_header_rouge_f,0.012759170653907496
reas7,next_chapter_header_rouge_f,0.01384083044982699
reas7,next_chapter_header_rouge_f,0.01167883211678832
reas7,next_chapter_header_rouge_f,0.015655577299412915
reas7,next_chapter_header_rouge_f,0.01579778830963665
reas7,next_chapter_header_rouge_f,0.01788908765652952
reas7,next_chapter_header_rouge_f,0.013490725126475547
reas7,next_chapter_header_rouge_f,0.025362318840579712
reas7,next_chapter_header_rouge_f,0.014227642276422765
reas7,next_chapter_header_rouge_f,0.023411371237458196
reas7,next_chapter_header_rouge_f,0.02697495183044316
reas7,next_chapter_header_rouge_f,0.00975609756097561
reas7,next_chapter_header_rouge_f,0.022292993630573247
reas7,next_chapter_header_rouge_f,0.026768642447418736
reas7,next_chapter_header_rouge_f,0.022727272727272724
reas7,next_chapter_header_rouge_f,0.022508038585209004
reas7,next_chapter_header_rouge_f,0.021571648690292756
reas7,next_chapter_header_rouge_f,0.02947368421052632
reas7,next_chapter_header_rouge_f,0.029978586723768737
reas7,next_chapter_header_rouge_f,0.018912529550827426
reas7,next_chapter_header_rouge_f,0.010269576379974327
reas7,next_chapter_header_rouge_f,0.013050570962479607
reas7,next_chapter_header_rouge_f,0.012195121951219511
reas7,next_chapter_header_rouge_f,0.009836065573770491
reas7,next_chapter_header_rouge_f,0.03146067415730337
reas7,next_chapter_header_rouge_f,0.02108433734939759
reas7,next_chapter_header_rouge_f,0.008915304606240713
reas7,next_chapter_header_rouge_f,0.008391608391608392
reas7,next_chapter_header_rouge_f,0.024263431542461
reas7,next_chapter_header_rouge_f,0.017636684303350973
reas7,next_chapter_header_rouge_f,0.01016949152542373
reas7,next_chapter_header_rouge_f,0.028225806451612902
reas7,next_chapter_header_rouge_f,0.01612903225806452
reas7,next_chapter_header_rouge_f,0.011337868480725623
reas7,next_chapter_header_rouge_f,0.023608768971332208
reas7,next_chapter_header_rouge_f,0.007894736842105263
reas7,next_chapter_header_rouge_f,0.020558002936857563
reas7,next_chapter_header_rouge_f,0.02389078498293516
reas7,next_chapter_header_rouge_f,0.008438818565400845
reas7,next_chapter_header_rouge_f,0.00598802395209581
reas7,next_chapter_header_rouge_f,0.022508038585209004
reas7,next_chapter_header_rouge_f,0.010186757215619695
reas7,next_chapter_header_rouge_f,0.01821493624772313
reas7,next_chapter_header_rouge_f,0.01858736059479554
reas7,next_chapter_header_rouge_f,0.01941747572815534
reas7,next_chapter_header_rouge_f,0.02631578947368421
reas7,next_chapter_header_rouge_f,0.005714285714285714
reas7,next_chapter_header_rouge_f,0.015094339622641511
reas7,next_chapter_header_rouge_f,0.004634994206257242
reas7,next_chapter_header_rouge_f,0.011922503725782414
reas7,next_chapter_header_rouge_f,0.0136986301369863
reas7,next_chapter_header_rouge_f,0.022988505747126436
reas7,next_chapter_header_rouge_f,0.036745406824146974
reas7,next_chapter_header_rouge_f,0.010434782608695651
reas7,next_chapter_header_rouge_f,0.011152416356877323
reas7,next_chapter_header_rouge_f,0.01859229747675963
reas7,next_chapter_header_rouge_f,0.012987012987012986
reas7,next_chapter_header_rouge_f,0.022292993630573247
reas7,next_chapter_header_rouge_f,0.024822695035460998
reas7,next_chapter_header_rouge_f,0.024647887323943664
reas7,next_chapter_header_rouge_f,0.02985074626865672
reas7,next_chapter_header_rouge_f,0.005312084993359894
reas7,next_chapter_header_rouge_f,0.03125
reas7,next_chapter_header_rouge_f,0.01904761904761905
reas7,next_chapter_header_rouge_f,0.003454231433506045
reas7,next_chapter_header_rouge_f,0.012383900928792569
reas7,next_chapter_header_rouge_f,0.011869436201780414
reas7,next_chapter_header_rouge_f,0.015717092337917484
reas7,next_chapter_header_rouge_f,0.011869436201780414
reas7,next_chapter_header_rouge_f,0.011019283746556474
reas7,next_chapter_header_rouge_f,0.0206794682422452
reas7,next_chapter_header_rouge_f,0.021806853582554516
reas7,next_chapter_header_rouge_f,0.008720930232558141
reas7,next_chapter_header_rouge_f,0.02380952380952381
reas7,next_chapter_header_rouge_f,0.017574692442882248
reas7,next_chapter_header_rouge_f,0.005780346820809248
reas7,next_chapter_header_rouge_f,0.0035335689045936395
reas7,next_chapter_header_rouge_f,0.005235602094240837
reas7,next_chapter_header_rouge_f,0.005532503457814661
reas7,next_chapter_header_rouge_f,0.006441223832528181
reas7,next_chapter_header_rouge_f,0.006309148264984227
reas7,next_chapter_header_rouge_f,0.0041797283176593526
reas7,next_chapter_header_rouge_f,0.004662004662004662
reas7,next_chapter_header_rouge_f,0.16171954964176047
reas7,next_chapter_header_rouge_f,0.006535947712418301
reas7,next_chapter_header_rouge_f,0.007042253521126761
reas7,next_chapter_header_rouge_f,0.006568144499178983
reas7,next_chapter_header_rouge_f,0.006134969325153375
reas7,next_chapter_header_rouge_f,0.006006006006006006
reas7,next_chapter_header_rouge_f,0.006329113924050633
reas7,next_chapter_header_rouge_f,0.08450704225352113
reas7,next_chapter_header_rouge_f,0.005312084993359894
reas7,next_chapter_header_rouge_f,0.005249343832020998
reas7,next_chapter_header_rouge_f,0.00522875816993464
reas7,next_chapter_header_rouge_f,0.004711425206124852
reas7,next_chapter_header_rouge_f,0.0071301247771836
reas7,next_chapter_header_rouge_f,0.07013574660633484
reas7,next_chapter_header_rouge_f,0.00676818950930626
reas7,next_chapter_header_rouge_f,0.00583941605839416
reas7,next_chapter_header_rouge_f,0.006230529595015576
reas7,next_chapter_header_rouge_f,0.005532503457814661
reas7,next_chapter_header_rouge_f,0.006134969325153375
reas7,next_chapter_header_rouge_f,0.0830188679245283
reas7,next_chapter_header_rouge_f,0.0065252854812398045
reas7,next_chapter_header_rouge_f,0.004716981132075472
reas7,next_chapter_header_rouge_f,0.02280130293159609
reas7,next_chapter_header_rouge_f,0.022535211267605635
reas7,next_chapter_header_rouge_f,0.015283842794759825
reas7,next_chapter_header_rouge_f,0.024489795918367346
reas7,next_chapter_header_rouge_f,0.015384615384615384
reas7,next_chapter_header_rouge_f,0.00948991696322657
reas7,next_chapter_header_rouge_f,0.020378457059679767
reas7,next_chapter_header_rouge_f,0.020497803806734993
reas7,next_chapter_header_rouge_f,0.013201320132013201
reas7,next_chapter_header_rouge_f,0.0237037037037037
reas7,next_chapter_header_rouge_f,0.024911032028469747
reas7,next_chapter_header_rouge_f,0.011994002998500751
reas7,next_chapter_header_rouge_f,0.01171875
reas7,next_chapter_header_rouge_f,0.01673640167364017
reas7,next_chapter_header_rouge_f,0.010344827586206898
reas7,next_chapter_header_rouge_f,0.023529411764705882
reas7,next_chapter_header_rouge_f,0.019845644983461964
reas7,next_chapter_header_rouge_f,0.014010507880910681
reas7,next_chapter_header_rouge_f,0.007398273736128237
reas7,next_chapter_header_rouge_f,0.029459901800327336
reas7,next_chapter_header_rouge_f,0.013888888888888888
reas7,next_chapter_header_rouge_f,0.027149321266968326
reas7,next_chapter_header_rouge_f,0.0206794682422452
reas7,next_chapter_header_rouge_f,0.015923566878980888
reas7,next_chapter_header_rouge_f,0.023310023310023312
reas7,next_chapter_header_rouge_f,0.015355086372360846
reas7,next_chapter_header_rouge_f,0.03206997084548105
reas7,next_chapter_header_rouge_f,0.026470588235294117
reas7,next_chapter_header_rouge_f,0.013745704467353952
reas7,next_chapter_header_rouge_f,0.022630834512022628
reas7,next_chapter_header_rouge_f,0.014184397163120567
reas7,next_chapter_header_rouge_f,0.01639344262295082
reas7,next_chapter_header_rouge_f,0.0032206119162640906
reas7,next_chapter_header_rouge_f,0.005555555555555556
reas7,next_chapter_header_rouge_f,0.005326231691078561
reas7,next_chapter_header_rouge_f,0.02513966480446927
reas7,next_chapter_header_rouge_f,0.0058910162002945516
reas7,next_chapter_header_rouge_f,0.015151515151515152
reas7,next_chapter_header_rouge_f,0.05137614678899082
reas7,next_chapter_header_rouge_f,0.005970149253731344
reas7,next_chapter_header_rouge_f,0.0070546737213403885
reas7,next_chapter_header_rouge_f,0.007042253521126761
reas7,next_chapter_header_rouge_f,0.006993006993006993
reas7,next_chapter_header_rouge_f,0.0051813471502590676
reas7,next_chapter_header_rouge_f,0.00558659217877095
reas7,next_chapter_header_rouge_f,0.0068846815834767644
reas7,next_chapter_header_rouge_f,0.031578947368421054
reas7,next_chapter_header_rouge_f,0.005571030640668524
reas7,next_chapter_header_rouge_f,0.006514657980456026
reas7,next_chapter_header_rouge_f,0.004268943436499467
reas7,next_chapter_header_rouge_f,0.026905829596412554
reas7,next_chapter_header_rouge_f,0.00749063670411985
reas7,next_chapter_header_rouge_f,0.007042253521126761
reas7,next_chapter_header_rouge_f,0.005464480874316939
reas7,next_chapter_header_rouge_f,0.006535947712418301
reas7,next_chapter_header_rouge_f,0.007532956685499058
reas7,next_chapter_header_rouge_f,0.007312614259597807
reas7,next_chapter_header_rouge_f,0.01764705882352941
reas7,next_chapter_header_rouge_f,0.005242463958060289
reas7,next_chapter_header_rouge_f,0.005772005772005771
reas7,next_chapter_header_rouge_f,0.006472491909385114
reas7,next_chapter_header_rouge_f,0.018648018648018648
reas7,next_chapter_header_rouge_f,0.003236245954692557
reas7,next_chapter_header_rouge_f,0.006932409012131716
reas7,next_chapter_header_rouge_f,0.00796812749003984
reas7,next_chapter_header_rouge_p,0.00859106529209622
reas7,next_chapter_header_rouge_p,0.01568627450980392
reas7,next_chapter_header_rouge_p,0.006369426751592357
reas7,next_chapter_header_rouge_p,0.004149377593360996
reas7,next_chapter_header_rouge_p,0.0077279752704791345
reas7,next_chapter_header_rouge_p,0.0050335570469798654
reas7,next_chapter_header_rouge_p,0.004106776180698152
reas7,next_chapter_header_rouge_p,0.008865248226950355
reas7,next_chapter_header_rouge_p,0.0070921985815602835
reas7,next_chapter_header_rouge_p,0.0060882800608828
reas7,next_chapter_header_rouge_p,0.006389776357827476
reas7,next_chapter_header_rouge_p,0.006420545746388443
reas7,next_chapter_header_rouge_p,0.006968641114982578
reas7,next_chapter_header_rouge_p,0.005873715124816446
reas7,next_chapter_header_rouge_p,0.007889546351084813
reas7,next_chapter_header_rouge_p,0.007961783439490446
reas7,next_chapter_header_rouge_p,0.009025270758122744
reas7,next_chapter_header_rouge_p,0.00684931506849315
reas7,next_chapter_header_rouge_p,0.012844036697247707
reas7,next_chapter_header_rouge_p,0.007164790174002047
reas7,next_chapter_header_rouge_p,0.011844331641285956
reas7,next_chapter_header_rouge_p,0.013671875
reas7,next_chapter_header_rouge_p,0.004934210526315789
reas7,next_chapter_header_rouge_p,0.011272141706924315
reas7,next_chapter_header_rouge_p,0.013565891472868217
reas7,next_chapter_header_rouge_p,0.011494252873563218
reas7,next_chapter_header_rouge_p,0.011382113821138212
reas7,next_chapter_header_rouge_p,0.010903426791277258
reas7,next_chapter_header_rouge_p,0.014957264957264958
reas7,next_chapter_header_rouge_p,0.015217391304347827
reas7,next_chapter_header_rouge_p,0.00954653937947494
reas7,next_chapter_header_rouge_p,0.005161290322580645
reas7,next_chapter_header_rouge_p,0.006568144499178982
reas7,next_chapter_header_rouge_p,0.0061633281972265025
reas7,next_chapter_header_rouge_p,0.0049504950495049506
reas7,next_chapter_header_rouge_p,0.01598173515981735
reas7,next_chapter_header_rouge_p,0.0106544901065449
reas7,next_chapter_header_rouge_p,0.0045045045045045045
reas7,next_chapter_header_rouge_p,0.00423728813559322
reas7,next_chapter_header_rouge_p,0.012345679012345678
reas7,next_chapter_header_rouge_p,0.008896797153024912
reas7,next_chapter_header_rouge_p,0.005145797598627788
reas7,next_chapter_header_rouge_p,0.014314928425357873
reas7,next_chapter_header_rouge_p,0.008130081300813009
reas7,next_chapter_header_rouge_p,0.005701254275940707
reas7,next_chapter_header_rouge_p,0.011945392491467578
reas7,next_chapter_header_rouge_p,0.003968253968253968
reas7,next_chapter_header_rouge_p,0.010432190760059613
reas7,next_chapter_header_rouge_p,0.012089810017271158
reas7,next_chapter_header_rouge_p,0.004282655246252677
reas7,next_chapter_header_rouge_p,0.0030257186081694403
reas7,next_chapter_header_rouge_p,0.011382113821138212
reas7,next_chapter_header_rouge_p,0.005154639175257732
reas7,next_chapter_header_rouge_p,0.009191176470588236
reas7,next_chapter_header_rouge_p,0.009380863039399626
reas7,next_chapter_header_rouge_p,0.00980392156862745
reas7,next_chapter_header_rouge_p,0.013333333333333334
reas7,next_chapter_header_rouge_p,0.002886002886002886
reas7,next_chapter_header_rouge_p,0.007614213197969543
reas7,next_chapter_header_rouge_p,0.002336448598130841
reas7,next_chapter_header_rouge_p,0.005997001499250375
reas7,next_chapter_header_rouge_p,0.006896551724137931
reas7,next_chapter_header_rouge_p,0.011627906976744186
reas7,next_chapter_header_rouge_p,0.01871657754010695
reas7,next_chapter_header_rouge_p,0.00528169014084507
reas7,next_chapter_header_rouge_p,0.005649717514124294
reas7,next_chapter_header_rouge_p,0.009433962264150943
reas7,next_chapter_header_rouge_p,0.006593406593406593
reas7,next_chapter_header_rouge_p,0.011272141706924315
reas7,next_chapter_header_rouge_p,0.012567324955116697
reas7,next_chapter_header_rouge_p,0.012477718360071301
reas7,next_chapter_header_rouge_p,0.015151515151515152
reas7,next_chapter_header_rouge_p,0.002680965147453083
reas7,next_chapter_header_rouge_p,0.015873015873015872
reas7,next_chapter_header_rouge_p,0.009615384615384616
reas7,next_chapter_header_rouge_p,0.0017482517482517483
reas7,next_chapter_header_rouge_p,0.006230529595015576
reas7,next_chapter_header_rouge_p,0.005970149253731343
reas7,next_chapter_header_rouge_p,0.007920792079207921
reas7,next_chapter_header_rouge_p,0.005970149253731343
reas7,next_chapter_header_rouge_p,0.00554016620498615
reas7,next_chapter_header_rouge_p,0.010447761194029851
reas7,next_chapter_header_rouge_p,0.011023622047244094
reas7,next_chapter_header_rouge_p,0.004405286343612335
reas7,next_chapter_header_rouge_p,0.012048192771084338
reas7,next_chapter_header_rouge_p,0.008865248226950355
reas7,next_chapter_header_rouge_p,0.002898550724637681
reas7,next_chapter_header_rouge_p,0.0017730496453900709
reas7,next_chapter_header_rouge_p,0.0026246719160104987
reas7,next_chapter_header_rouge_p,0.0027739251040221915
reas7,next_chapter_header_rouge_p,0.0032310177705977385
reas7,next_chapter_header_rouge_p,0.0031645569620253164
reas7,next_chapter_header_rouge_p,0.0020942408376963353
reas7,next_chapter_header_rouge_p,0.002336448598130841
reas7,next_chapter_header_rouge_p,0.1301482701812191
reas7,next_chapter_header_rouge_p,0.003278688524590164
reas7,next_chapter_header_rouge_p,0.0035335689045936395
reas7,next_chapter_header_rouge_p,0.0032948929159802307
reas7,next_chapter_header_rouge_p,0.003076923076923077
